scrape_date,hash_id,name,locality,district,neighborhood,price_czk,size_m2,rooms,floor,building_type,condition,furnished,elevator,balcony,terrace,energy_rating,ownership,parking,cellar,loggia,heating,apartment_type,note_about_price
2026-02-26,2956419916,Pronájem bytu 2+1 75 m²,"Úvoz, Praha 1 - Hradčany",Praha 1,Hradčany,35000,75,2+1,1. podlaží z celkem 6,Cihlová,Velmi dobrý,False,,,,Třída G - Mimořádně nehospodárná č. 148/2007 Sb. podle vyhlášky,Osobní,,,,,,"+ poplatky 6 000 Kč vč energií, kauce 1 měs"
2026-02-26,104293196,Pronájem bytu 3+kk 93 m² (Jednopodlažní),Praha 3,Praha 3,,45000,93,3+kk,6. podlaží,Cihlová,Novostavba,,,,42,Třída B - Velmi úsporná,Osobní,,,,,Jednopodlažní,
2026-02-26,3123143500,Pronájem bytu 1+1 52 m²,"náměstí 14. října, Praha 5 - Smíchov",Praha 5,Smíchov,21990,52,1+1,6. podlaží z celkem 6,Cihlová,Velmi dobrý,True,False,,True,Třída G - Mimořádně nehospodárná,Osobní,,,,,,+ poplatky 3.238 Kč měsíčně / 1 os + elektřina se přepisuje na podnájemníka
2026-02-26,942105420,Pronájem bytu 1+kk 38 m² (Jednopodlažní),"Bělohorská, Praha 6 - Břevnov",Praha 6,Břevnov,17800,38,1+kk,1. podlaží,Cihlová,Dobrý,,,,,,Osobní,,4,,,Jednopodlažní,
2026-02-26,3643237196,Pronájem bytu 2+kk 52 m²,"Na Žertvách, Praha - Libeň",,,17000,52,2+kk,1. podlaží,Cihlová,Po rekonstrukci,,,,,,Osobní,,,,,,+ kauce a provize
2026-02-26,254239564,Pronájem bytu 3+kk 86 m²,"Hábova, Praha 5 - Stodůlky",Praha 5,Stodůlky,32990,86,3+kk,5. podlaží z celkem 12,Cihlová,Novostavba,False,True,True,,Třída B - Velmi úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,1,True,,,,"+ poplatky 5.751Kč/měsíc/3 os. (každá další osoba za příplatek) + elektřina, která bude převedena na nájemníka"
2026-02-26,757556044,Pronájem bytu 3+kk 63 m²,"Dobrovolného, Praha 9 - Černý Most",Praha 9,Černý Most,25000,63,3+kk,5. podlaží z celkem 5,Cihlová,Novostavba,,,3,,,Osobní,True,,,Ústřední dálkové,,plus poplatky za služby
2026-02-26,3978781516,Pronájem bytu 2+kk 58 m²,"Ke Klimentce, Praha 5 - Smíchov",Praha 5,Smíchov,23000,58,2+kk,3. podlaží,Cihlová,Velmi dobrý,True,True,True,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,"+ poplatky 4000,-Kč , elektřina převod na nájemníka, kauce, bez poplatků, + provize RK"
2026-02-26,1881629516,Pronájem bytu 2+kk 57 m²,"Rižská, Praha 10 - Hostivař",Praha 10,Hostivař,22000,57,2+kk,4. podlaží z celkem 6,Cihlová,Novostavba,True,True,5,,Třída B - Velmi úsporná,Osobní,1,2,,Ústřední dálkové,,"+ popl. cca 5000,-Kč, ele. energie na nájemce"
2026-02-26,3092734796,Pronájem bytu 1+kk 32 m² (Jednopodlažní),"Poděbradská, Praha 9 - Hloubětín",Praha 9,Hloubětín,18900,32,1+kk,3. podlaží,Cihlová,Novostavba,,,4,,Třída B - Velmi úsporná,Osobní,,,,,Jednopodlažní,+ poplatky 3000 Kč/měs.
2026-02-26,693592908,Pronájem bytu 1+kk 33 m²,"Poděbradská, Praha 9 - Hloubětín",Praha 9,Hloubětín,18500,33,1+kk,3. podlaží z celkem 5,Cihlová,Novostavba,,True,6,,Třída B - Velmi úsporná,Osobní,,True,,Ústřední plynové,,"+ popl. cca 2.500,-Kč, energie na nájemce."
2026-02-26,368141132,Pronájem bytu 1+1 35 m²,"Výchozí, Praha 4 - Podolí",Praha 4,Podolí,18000,35,1+1,4. podlaží z celkem 5,Cihlová,Velmi dobrý,,False,,,,Osobní,,1,,,,"+ poplatky 4.600,- (komplet)"
2026-02-26,1566008140,Pronájem bytu 1+1 26 m²,"Ronkova, Praha 8 - Libeň",Praha 8,Libeň,13490,26,1+1,3. podlaží,Cihlová,Velmi dobrý,Částečně,False,,,Třída C - Úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,True,,Lokální elektrické,,služby 800 + převod elektroměru + kauce 1x nájem + provize 1x nájem
2026-02-26,5727052,Pronájem bytu 2+kk 41 m²,"Jagellonská, Praha 3 - Vinohrady",Praha 3,Vinohrady,21500,41,2+kk,5. podlaží z celkem 5,Cihlová,Velmi dobrý,,,,,Třída G - Mimořádně nehospodárná č. 148/2007 Sb. podle vyhlášky,Osobní,,,,,,
2026-02-26,290939724,Pronájem bytu 2+kk 49 m² (Jednopodlažní),"Starokošířská, Praha 5 - Košíře",Praha 5,Košíře,24500,49,2+kk,2. podlaží,Skeletová,Velmi dobrý,Částečně,True,,36,Třída C - Úsporná č. 148/2007 Sb. podle vyhlášky,Osobní,1,6,,,Jednopodlažní,"měsíční nájem 24.500,-Kč, měsíční nájem za garáž 2.900,-Kč + zálohy za služby 4200,-Kč + elektřina"
2026-02-26,1633117004,Pronájem bytu 3+1 84 m²,"Tenisová, Praha 10 - Hostivař",Praha 10,Hostivař,22000,84,3+1,2. podlaží z celkem 6 včetně 1 podzemního,Panelová,Dobrý,Částečně,True,,,Třída C - Úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,2,5,,,+ záloha na služby a energie
2026-02-26,1163354956,Pronájem bytu 3+kk 85 m²,"Lužická, Praha 2 - Vinohrady",Praha 2,Vinohrady,32000,85,3+kk,3. podlaží z celkem 5,Cihlová,Po rekonstrukci,False,,,,Třída G - Mimořádně nehospodárná č. 148/2007 Sb. podle vyhlášky,Osobní,,,,,,"+ 1.800 služby, elektřina se převádí na nájemce (záloha 3.000), vratná kauce 45.000"
2026-02-26,793207628,Pronájem bytu 2+1 62 m²,"Za papírnou, Praha - Holešovice",,,23000,62,2+1,5. podlaží z celkem 5,Cihlová,Velmi dobrý,Částečně,False,,,Třída G - Mimořádně nehospodárná č. 148/2007 Sb. podle vyhlášky,Osobní,,,,Lokální plynové,,"+ energie, jistota a provize RK."
2026-02-26,608658252,Pronájem bytu 1+1 36 m²,"Záhřebská, Praha 2 - Vinohrady",Praha 2,Vinohrady,24200,36,1+1,1. podlaží,Cihlová,Velmi dobrý,True,True,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,+ Poplatky viz text
2026-02-26,1786209100,Pronájem bytu 2+kk 47 m²,"Bassova, Praha 9 - Vysočany",Praha 9,Vysočany,18700,47,2+kk,4. podlaží,Cihlová,Dobrý,False,False,,,Třída G - Mimořádně nehospodárná,Osobní,,True,,,,+ poplatky: viz text
2026-02-26,3665257292,Pronájem bytu 1+1 52 m²,"V Horkách, Praha 4 - Nusle",Praha 4,Nusle,19000,52,1+1,4. podlaží z celkem 7,Cihlová,Velmi dobrý,True,True,,,,Osobní,,True,,Lokální plynové,,"vratná jistota, náklady na bydlení 4.319 Kč, poplatek za podnájem"
2026-02-26,4168573772,Pronájem bytu 1+kk 30 m² (Jednopodlažní),"Sokolova, Praha 8 - Karlín",Praha 8,Karlín,19000,30,1+kk,2. podlaží z celkem 10 včetně 2 podzemních,Smíšená,Novostavba,False,True,,8,Třída B - Velmi úsporná č. 78/2013 Sb. podle vyhlášky,Osobní,,3,,,Jednopodlažní,
2026-02-26,1668768588,Pronájem bytu 1+1 47 m²,"Vokáčova, Praha 4 - Michle",Praha 4,Michle,18000,47,1+1,1. podlaží z celkem 4,Cihlová,Po rekonstrukci,False,False,,,Třída G - Mimořádně nehospodárná,Osobní,,True,,Lokální elektrické,,"+ zálohy na energie a služby 1.500,-Kč/měsíc, elektřina převedena na nájemce, kauce, provize"
2026-02-26,829907788,Pronájem bytu 3+kk 87 m² (Jednopodlažní),"Bělohorská, Praha - Praha 6",Praha 6,,44000,87,3+kk,1. podlaží z celkem 3 včetně 1 podzemního,Cihlová,Novostavba,False,True,,42,Třída G - Mimořádně nehospodárná,Osobní,,3,,,Jednopodlažní,"poplatky 4 500 Kč, kauce 88 000 Kč + provize RK"
2026-02-26,1500627788,Pronájem bytu 2+kk 43 m² (Jednopodlažní),"Líbalova, Praha - Chodov",,,21500,43,2+kk,5. podlaží z celkem 6 včetně 1 podzemního,Montovaná,Novostavba,Částečně,True,,,Třída B - Velmi úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,1,4,Ústřední dálkové,Jednopodlažní,
2026-02-26,2541183820,Pronájem bytu 1+kk 26 m²,"Lešenská, Praha 8 - Troja",Praha 8,Troja,16000,26,1+kk,6. podlaží z celkem 8,Panelová,Velmi dobrý,True,True,7,,Třída C - Úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,,"+ zálohy na služby 2500 kč + elektřina (800 kč), vratná kauce 19500 kč, provize 18500 kč + DPH"
2026-02-26,3883361100,Pronájem bytu 1+kk 20 m²,"Vršovická, Praha 10 - Vršovice",Praha 10,Vršovice,16000,20,1+kk,4. podlaží z celkem 8,Cihlová,Po rekonstrukci,Částečně,True,,,Třída G - Mimořádně nehospodárná č. 148/2007 Sb. podle vyhlášky,Osobní,,,,,,
2026-02-26,229663564,Pronájem bytu 2+kk 50 m²,"Plickova, Praha 4 - Háje",Praha 4,Háje,19000,50,2+kk,11. podlaží z celkem 11,Panelová,Velmi dobrý,False,,,,Třída C - Úsporná,Osobní,,True,True,Jiné,,"+popl. 4000, +elektřina"
2026-02-26,1417110348,Pronájem bytu 3+1 80 m²,"Prosecká, Praha 8 - Libeň",Praha 8,Libeň,25000,80,3+1,4. podlaží z celkem 6,Cihlová,Velmi dobrý,Částečně,False,,,Třída G - Mimořádně nehospodárná č. 148/2007 Sb. podle vyhlášky,Osobní,,,,"Lokální plynové, Jiné",,
2026-02-26,3581371212,Pronájem bytu 2+kk 52 m²,"Slezská, Praha 3 - Vinohrady",Praha 3,Vinohrady,25000,52,2+kk,5. podlaží z celkem 7,Cihlová,Velmi dobrý,Částečně,,,,Třída G - Mimořádně nehospodárná č. 78/2013 Sb. podle vyhlášky,Osobní,,,,,,Plus zálohy na měsíční poplatky za služby 3.500 Kč (včetně energií a spotřeby plynu v bytě) +  Kauce ve výši 30.000 Kč.
2026-02-26,2053595980,Pronájem bytu 3+kk 61 m²,"Nad úžlabinou, Praha 10 - Malešice",Praha 10,Malešice,31000,61,3+kk,3. podlaží z celkem 22 včetně 2 podzemních,Cihlová,Novostavba,True,True,21,,Třída B - Velmi úsporná,Osobní,True,4,,Ústřední dálkové,,Poplatky 5 800 Kč + elektřina a internet
2026-02-26,3932644172,Pronájem bytu 1+kk 36 m²,"Klapálkova, Praha 4 - Chodov",Praha 4,Chodov,16900,36,1+kk,3. podlaží z celkem 6,Cihlová,Novostavba,False,True,,,Třída B - Velmi úsporná,Osobní,,True,,Ústřední plynové,,"služby 2500 Kč / 1 osoba, 2 osoby 3000 Kč + elektroměr"
2026-02-26,1835385676,Pronájem bytu 2+kk 40 m²,"Krejčího, Praha - Libeň",,,20000,40,2+kk,2. podlaží,Cihlová,Dobrý,,,,,,Osobní,,,,,,poplatky 1000 / 1 osobu + elektrika a plyn + kauce + provize rk
2026-02-26,3748094796,Pronájem bytu 1+1 50 m²,"Heydukova, Praha 8 - Libeň",Praha 8,Libeň,18000,50,1+1,2. podlaží z celkem 4,Cihlová,Velmi dobrý,False,,,,Třída G - Mimořádně nehospodárná,Osobní,1,,,,,"+ poplatky 1.500 Kč + el. (na vytápění, ohřev vody, vaření a svícení zhruba 3.500 Kč), kauce 25.000 Kč"
2026-02-26,2710659916,Pronájem bytu 2+kk 50 m² (Jednopodlažní),"Plzeňská, Praha 5 - Stodůlky",Praha 5,Stodůlky,19500,50,2+kk,5. podlaží z celkem 7,Montovaná,Novostavba,Částečně,True,,True,Třída B - Velmi úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,Ústřední dálkové,Jednopodlažní,"+ poplatky včetně vody a elektřiny/ 2 osoby/ 5.122,-Kč/ měsíc + vratná kauce"
2026-02-26,3966198604,Pronájem bytu 2+kk 39 m² (Jednopodlažní),"Pod Višňovkou, Praha 4 - Krč",Praha 4,Krč,21990,39,2+kk,2. podlaží z celkem 3,Cihlová,Velmi dobrý,Částečně,False,,,Třída G - Mimořádně nehospodárná č. 78/2013 Sb. podle vyhlášky,Osobní,,5,,Lokální plynové,Jednopodlažní,"+ 1 200,- Kč záloha na služby. Elektřina a plyn - přepis na nájemce"
2026-02-26,3815203660,Pronájem bytu 3+1 84 m²,"Sokolovská, Praha 9 - Libeň",Praha 9,Libeň,24000,84,3+1,7. podlaží z celkem 8,Cihlová,Dobrý,,True,2,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,"+ poplatky 6.000,- Kč a převod elektřiny a plynu na nájemce"
2026-02-26,6775628,Pronájem bytu 2+1 60 m²,Praha 4,Praha 4,,24000,60,2+1,2. podlaží z celkem 4,Cihlová,Dobrý,Částečně,True,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,"Plus poplatky 6000 vcetne elektriny pro 2 osoby+kauce 50000, bez DPH, + provize RK"
2026-02-26,124216140,Pronájem bytu 3+kk 79 m²,"Jana Želivského, Praha 3 - Žižkov",Praha 3,Žižkov,25000,79,3+kk,5. podlaží z celkem 6,Cihlová,Po rekonstrukci,True,,,,Třída F - Velmi nehospodárná č. 78/2013 Sb. podle vyhlášky,Osobní,,,,,,"záloha na služby 2.500,- Kč, + kauce a provize RK"
2026-02-26,1029137228,Pronájem bytu 1+1 41 m²,"Plzeňská, Praha 5 - Smíchov",Praha 5,Smíchov,17990,41,1+1,1. podlaží,Cihlová,Velmi dobrý,True,False,True,True,Třída C - Úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,,True,Ústřední plynové,,"služby 800,- + převod elektroměru a plynoměru na své jméno + kauce + provize 1xnájem"
2026-02-26,3026674508,Pronájem bytu 2+1 47 m²,"Bozděchova, Praha 5 - Smíchov",Praha 5,Smíchov,17000,47,2+1,6. podlaží z celkem 7,Cihlová,Velmi dobrý,Částečně,True,,,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,,+ zálohy na služby 4 500 Kč
2026-02-26,177234764,Pronájem bytu 2+kk 44 m²,"Hvězdova, Praha 4 - Nusle",Praha 4,Nusle,23990,44,2+kk,3. podlaží z celkem 12,Panelová,Po rekonstrukci,,True,,,Třída C - Úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,2,6,,,
2026-02-26,3901776716,Pronájem bytu 3+1 85 m² (Jednopodlažní),"Wassermannova, Praha 5 - Hlubočepy",Praha 5,Hlubočepy,29900,85,3+1,7. podlaží z celkem 12 včetně 1 podzemního,Panelová,Velmi dobrý,True,True,,,,Osobní,,,5,,Jednopodlažní,
2026-02-26,1502634828,Pronájem bytu 2+1 53 m²,"Sinkulova, Praha 4 - Podolí",Praha 4,Podolí,18000,53,2+1,4. podlaží z celkem 5,Cihlová,Dobrý,,True,,,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,,"1.000,-Kč/1os - poplatky"
2026-02-26,4186989388,Pronájem bytu 2+kk 40 m²,"Nekvasilova, Praha 8 - Karlín",Praha 8,Karlín,21000,40,2+kk,7. podlaží z celkem 8,Panelová,Velmi dobrý,Částečně,True,True,,Třída G - Mimořádně nehospodárná,Osobní,,True,,Ústřední dálkové,,"vratná jistota, náklady na bydlení 5 400 Kč, poplatek za podnájem"
2026-02-26,1016095564,Pronájem bytu 3+kk 87 m²,"Velká skála, Praha 8 - Troja",Praha 8,Troja,27000,87,3+kk,5. podlaží z celkem 6,Cihlová,Dobrý,,True,,,Třída G - Mimořádně nehospodárná,Osobní,,,8,Ústřední dálkové,,"+ služby ve výši 6.500,-Kč + internet 559,-Kč + převod el.energie na nájemce"
2026-02-26,210789196,Pronájem bytu 1+kk 26 m²,"Orelská, Praha 10 - Vršovice",Praha 10,Vršovice,13900,26,1+kk,2. podlaží z celkem 7,Cihlová,Velmi dobrý,,True,,,Třída G - Mimořádně nehospodárná,Osobní,,,,Lokální elektrické,,"+ popl. 900,-Kč/osoba + převod el.energie na nájemce"
2026-02-26,496001868,Pronájem bytu 2+kk 42 m²,"Anežky Malé, Praha 4 - Háje",Praha 4,Háje,18000,42,2+kk,10. podlaží z celkem 12,Panelová,Velmi dobrý,,True,,,Třída D - Méně úsporná č. 264/2020 Sb. podle vyhlášky,Družstevní,,,,,,"Zúčtovatelné poplatky ve výši 3.500,-Kč + plyn a elektřina na nájemce"
2026-02-26,1667326796,Pronájem bytu 2+1 78 m² (Mezonet),"Na usedlosti, Praha 4 - Braník",Praha 4,Braník,29900,78,2+1,2. podlaží z celkem 3,Cihlová,Po rekonstrukci,Částečně,,,,,Osobní,,2,,Lokální plynové,Mezonet,
2026-02-26,2744148812,Pronájem bytu 2+kk 53 m²,"Vyšehradská, Praha 2 - Nové Město",Praha 2,Nové Město,27838,53,2+kk,2. podlaží z celkem 5 včetně 2 podzemních,Smíšená,Novostavba,False,True,4,,Třída B - Velmi úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,,
2026-02-26,277898060,Pronájem bytu 3+kk 85 m²,"Stehlíkova, Praha 6 - Suchdol",Praha 6,Suchdol,30000,85,3+kk,2. podlaží z celkem 3,Cihlová,Dobrý,Částečně,,6,,Třída B - Velmi úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,1,2,,Ústřední dálkové,,+ poplatky 4600 + el
2026-02-26,2156946252,Pronájem bytu 3+kk 81 m²,"Hornoměcholupská, Praha 10 - Horní Měcholupy",Praha 10,Horní Měcholupy,38000,81,3+kk,13. podlaží z celkem 13 včetně 1 podzemního,Cihlová,Velmi dobrý,Částečně,True,17,,Třída C - Úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,2,8,,,
2026-02-26,3331351372,Pronájem bytu 2+1 73 m² (Jednopodlažní),"U Průhonu, Praha 7 - Holešovice",Praha 7,Holešovice,29000,73,2+1,3. podlaží z celkem 5 včetně 1 podzemního,Cihlová,Po rekonstrukci,Částečně,True,,,Třída G - Mimořádně nehospodárná,Osobní,,True,,,Jednopodlažní,"Neplatíte provizi realitní kanceláři., včetně právního servisu"
2026-02-26,613442380,Pronájem bytu 1+kk 40 m²,"Strančická, Praha 10 - Strašnice",Praha 10,Strašnice,22500,40,1+kk,1. podlaží,Cihlová,Novostavba,,False,True,,Třída B - Velmi úsporná,Osobní,,,,,,
2026-02-26,1770021708,Pronájem bytu 2+kk 35 m²,"Písecká, Praha 3 - Vinohrady",Praha 3,Vinohrady,16900,35,2+kk,2. podlaží,Cihlová,Velmi dobrý,,,,,,Osobní,,,,,,
2026-02-26,3112198988,Pronájem bytu 2+kk 42 m²,"Hermanové, Praha - Hlubočepy",,,26000,42,2+kk,1. podlaží,Cihlová,Novostavba,,False,True,,Třída B - Velmi úsporná,Osobní,,,,,,
2026-02-26,3649069900,Pronájem bytu 3+1 75 m²,"Lamačova, Praha 5 - Hlubočepy",Praha 5,Hlubočepy,22000,75,3+1,4. podlaží z celkem 7,Panelová,Velmi dobrý,False,True,,,Třída D - Méně úsporná,Osobní,,2,7,,,
2026-02-26,2659214156,Pronájem bytu 3+kk 53 m²,"Lodžská, Praha 8 - Bohnice",Praha 8,Bohnice,22000,53,3+kk,4. podlaží,Panelová,Po rekonstrukci,Částečně,True,,,Třída G - Mimořádně nehospodárná,Osobní,,,True,,,
2026-02-26,545284940,Pronájem bytu 3+kk 51 m²,"Pernického, Praha 9 - Letňany",Praha 9,Letňany,29500,51,3+kk,1. podlaží z celkem 8,Smíšená,Po rekonstrukci,,True,,,Třída B - Velmi úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,,"3500 Kč + elektřina se přepisuje , 3500 +  elektřina se přepisuje "
2026-02-26,1719690060,Pronájem bytu 2+kk 46 m²,"Sevastopolská, Praha 10 - Vršovice",Praha 10,Vršovice,17990,46,2+kk,3. podlaží z celkem 5,Cihlová,Velmi dobrý,Částečně,True,,,Třída G - Mimořádně nehospodárná,Osobní,True,,,,,Záloha služby 1000/osoba. Elektřina převodem záloha cca 2000/byt.
2026-02-26,2256560972,Pronájem bytu 1+kk 40 m²,"Trojská, Praha 7 - Troja",Praha 7,Troja,22000,40,1+kk,2. podlaží z celkem 4,Cihlová,Velmi dobrý,,,True,,,Osobní,,3,,,,
2026-02-26,3296748364,Pronájem bytu 3+kk 82 m² (Jednopodlažní),"Dědinova, Praha 4 - Chodov",Praha 4,Chodov,32000,82,3+kk,5. podlaží z celkem 8 včetně 1 podzemního,Panelová,Po rekonstrukci,False,True,,,Třída B - Velmi úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,3,7,,Jednopodlažní,"nájemné + cca 4000,- Kč poplatky + elektřina na nájemce (cca 1200,- Kč)"
2026-02-26,3937428300,Pronájem bytu 1+kk 35 m²,"Moravcových, Praha 9 - Vysočany",Praha 9,Vysočany,18000,35,1+kk,2. podlaží z celkem 6,Cihlová,Velmi dobrý,False,True,3,,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,,2,,,,"+ 2.479,- poplatky + 660,- elektřina (převod na nájemce)"
2026-02-26,2511364940,Pronájem bytu 3+1 96 m² (Jednopodlažní),"Pod Viktorkou, Praha 10 - Strašnice",Praha 10,Strašnice,31000,96,3+1,1. podlaží z celkem 3,Cihlová,Velmi dobrý,False,,,,,Osobní,,,7,Ústřední plynové,Jednopodlažní,
2026-02-26,1506267980,Pronájem bytu 1+kk 28 m²,"Veletržní, Praha 7 - Bubeneč",Praha 7,Bubeneč,24100,28,1+kk,3. podlaží,Smíšená,Velmi dobrý,True,True,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,Poplatky za služby + provize 1 měsíční nájem plus 21 % DPH + vratná záloha ve výši 1 měsíčního nájmu.
2026-02-26,3785384780,Pronájem bytu 2+kk 63 m² (Jednopodlažní),"Petržílkova, Praha - Stodůlky",,,23000,63,2+kk,4. podlaží,Smíšená,Velmi dobrý,,,6,,Třída B - Velmi úsporná,Osobní,1,2,,,Jednopodlažní,Cena za nájem bytu. Možno pronajmout garážové stání
2026-02-26,1151361868,Pronájem bytu 3+1 58 m² (Jednopodlažní),"Lohniského, Praha 5 - Hlubočepy",Praha 5,Hlubočepy,25000,58,3+1,3. podlaží z celkem 8 včetně 1 podzemního,Panelová,Velmi dobrý,True,True,,,Třída D - Méně úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,2,5,,Jednopodlažní,
2026-02-26,4120929100,Pronájem bytu 2+1 61 m²,"Počernická, Praha 10 - Malešice",Praha 10,Malešice,24000,61,2+1,3. podlaží z celkem 20 včetně 1 podzemního,Cihlová,Velmi dobrý,Částečně,True,,,Třída C - Úsporná,Osobní,,,True,,,"poplatky 4.900, Kč, + elektřina , Kauce 30.000, Kč, Provize RK 29.000, Kč"
2026-02-26,147874636,Pronájem bytu 2+1 40 m²,"Písečná, Praha 8 - Troja",Praha 8,Troja,20000,40,2+1,3. podlaží,Panelová,Velmi dobrý,,True,,,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,Ústřední dálkové,,poplatky 2 365 Kč + elektřina 1000 Kč + plyn 300 Kč
2026-02-26,785408844,Pronájem bytu 3+1 68 m²,"Jablonecká, Praha 9 - Prosek",Praha 9,Prosek,25000,68,3+1,11. podlaží z celkem 11,Panelová,Velmi dobrý,False,,,,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,,,6,,,+ energie
2026-02-26,2211472204,Pronájem bytu 1+kk 29 m²,"Slavětínská, Praha 9 - Klánovice",Praha 9,Klánovice,10900,29,1+kk,přízemí,Cihlová,Dobrý,,,,,,Osobní,,,,,,"Poplatky dle osob + standard(  kauce 1 x nájem , odměna RK 1x nájem)"
2026-02-26,769680204,Pronájem bytu 1+kk 30 m² (Jednopodlažní),Praha 4 - Háje,Praha 4,Háje,16500,30,1+kk,7. podlaží z celkem 9,Panelová,Po rekonstrukci,Částečně,True,,,Třída B - Velmi úsporná č. 78/2013 Sb. podle vyhlášky,Osobní,,1,,Ústřední dálkové,Jednopodlažní,"+ služby 2.300,- Kč (1 os.)  nebo 2.800,- (2 os.) + elektrická energie (cca 1.000,- Kč, převádí se)"
2026-02-26,3747046220,Pronájem bytu 4+1 160 m²,"Anny Letenské, Praha 2 - Vinohrady",Praha 2,Vinohrady,62500,160,4+1,3. podlaží,Cihlová,Velmi dobrý,Částečně,True,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,,Poplatky za služby a energie se hradí zvlášť.
2026-02-26,3400622924,Pronájem bytu 2+kk 50 m² (Jednopodlažní),"Dělnická, Praha 7 - Holešovice",Praha 7,Holešovice,22100,50,2+kk,3. podlaží z celkem 4,Cihlová,Dobrý,Částečně,True,,,Třída G - Mimořádně nehospodárná,Osobní,,,,,Jednopodlažní,
2026-02-26,2716951372,Pronájem bytu 1+1 44 m²,"Husitská, Praha",,,22000,44,1+1,2. podlaží,Cihlová,Velmi dobrý,,,,,,Osobní,,,,,,"1.600 Kč služby/zálohy (pro 2 osoby)
elektřina se přepisuje na nájemce"
2026-02-26,2012308300,Pronájem bytu 3+kk 56 m²,"Světova, Praha - Libeň",,,26000,56,3+kk,přízemí,Cihlová,Velmi dobrý,,,,,,Osobní,,,,,,elektřina se přepisuje na nájemce
2026-02-26,2767283020,Pronájem bytu 3+kk 72 m² (Jednopodlažní),"Střížkovská, Praha 8 - Střížkov",Praha 8,Střížkov,29500,72,3+kk,3. podlaží z celkem 5,Skeletová,Novostavba,,,,,Třída B - Velmi úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,Jednopodlažní,
2026-02-26,719414092,Pronájem bytu 4+kk 109 m²,"Breitfeldova, Praha 8 - Karlín",Praha 8,Karlín,70000,109,4+kk,2. podlaží z celkem 9 včetně 1 podzemního,Smíšená,Novostavba,False,True,,,Třída B - Velmi úsporná,Osobní,2,True,6,,,"včt garážového stání a sklepa + poplatky 7 000 Kč včt el, kauce 2 měs"
2026-02-26,3537986380,Pronájem bytu 2+kk 43 m²,"Chotovická, Praha 8 - Kobylisy",Praha 8,Kobylisy,19500,43,2+kk,3. podlaží z celkem 5,Panelová,Velmi dobrý,Částečně,False,,,Třída B - Velmi úsporná č. 148/2007 Sb. podle vyhlášky,Osobní,,True,,Ústřední dálkové,,Majitelé požadují vratnou kauci ve výši dvou nájmů.
2026-02-26,3823199052,Pronájem bytu 3+kk 71 m²,"Soukenická, Praha 1 - Nové Město",Praha 1,Nové Město,35000,71,3+kk,3. podlaží z celkem 4,Cihlová,Velmi dobrý,Částečně,,,,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,,
2026-02-26,789668684,Pronájem bytu 2+kk 39 m²,"Charkovská, Praha 10 - Vršovice",Praha 10,Vršovice,20000,39,2+kk,2. podlaží z celkem 5,Cihlová,Velmi dobrý,,,,,Třída G - Mimořádně nehospodárná č. 264/2020 Sb. podle vyhlášky,Osobní,,,,,,
2026-02-26,1562911564,Pronájem bytu 2+kk 80 m² (Loft),"Naskové, Praha 5 - Košíře",Praha 5,Košíře,28500,80,2+kk,2. podlaží z celkem 5,Cihlová,Novostavba,Částečně,True,,,Třída B - Velmi úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,,5,,Loft,"zálohy na služby 6.575,- Kč + elektřina na nájemce, jistota 57.000,- Kč, provize 28.500,-"
2026-02-26,944857932,Pronájem bytu 2+kk 57 m²,"Tlumačovská, Praha 5 - Stodůlky",Praha 5,Stodůlky,21000,57,2+kk,10. podlaží z celkem 20,Cihlová,Novostavba,Částečně,True,,,Třída C - Úsporná,Osobní,1,3,,,,"+ poplatky 5600,Kč komplet"
