scrape_date,hash_id,name,locality,district,neighborhood,price_czk,size_m2,rooms,floor,building_type,condition,furnished,elevator,balcony,terrace,energy_rating,ownership,parking,cellar,loggia,heating,apartment_type,note_about_price
2026-02-22,2219991884,Pronájem bytu 3+kk 78 m²,"Na dědinách, Praha 4 - Michle",Praha 4,Michle,22400,78,3+kk,1. podlaží z celkem 3,Smíšená,Velmi dobrý,True,,,,Třída C - Úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,1,6,,,,"+1.000Kč paušál na služby na byt (odvoz odpadu, úklid domu) + elektřina a plyn se převádí na nájemce. Vodné bude účtováno dle stavu vodoměru (spotřeby"
2026-02-22,3562169164,Pronájem bytu 2+kk 50 m² (Jednopodlažní),"Karla Guta, Praha 10 - Uhříněves",Praha 10,Uhříněves,19000,50,2+kk,2. podlaží z celkem 5,Cihlová,Novostavba,Částečně,True,,,Třída B - Velmi úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,,3,Ústřední dálkové,Jednopodlažní,"+ zálohy na služby  5000,-Kč a elektřinu 1500,-Kč, garážové stání 1.000,-Kč, kauce, provize, nyní zálohy dle spotřeb 3 osob"
2026-02-22,3678561100,Pronájem bytu 3+kk 81 m²,"Přechodní, Praha 4 - Krč",Praha 4,Krč,22400,81,3+kk,2. podlaží z celkem 3,Smíšená,Velmi dobrý,,,4,,Třída C - Úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,,3,,,,"+ 1.000Kč paušál na služby (odvoz odpadu, úklid domu) + elektřina a plyn se převádí na nájemce. Vodné bude účtováno dle stavu vodoměru (spotřeby celke"
2026-02-22,2554487628,Pronájem bytu 2+kk 53 m²,"Poděbradská, Praha",,,26990,53,2+kk,3. podlaží z celkem 8,Cihlová,Novostavba,False,True,True,,,Osobní,True,True,True,Ústřední elektrické,,"náklady na bydlení 4750, vratná jistota Kč, poplatek za podnájem 31740"
2026-02-22,3728892748,Pronájem bytu 1+kk 32 m² (Jednopodlažní),"Poděbradská, Praha 9 - Hloubětín",Praha 9,Hloubětín,19900,32,1+kk,7. podlaží,Skeletová,Novostavba,Částečně,True,,,Třída B - Velmi úsporná,Osobní,1,3,5,,Jednopodlažní,"Nájemce neplatí provizi RK, Plus parkovací stání 2.500,- Kč"
2026-02-22,1547854668,Pronájem bytu 2+kk 47 m²,"Malá Plynární, Praha 7 - Holešovice",Praha 7,Holešovice,23500,47,2+kk,3. podlaží z celkem 7,Cihlová,Po rekonstrukci,Částečně,True,,,Třída D - Méně úsporná,Osobní,,,,,,"Provize RK: 23 500,-Kč (vč.DPH)
Vratná kauce : 23 500,-Kč + služby"
2026-02-22,3693241164,Pronájem bytu 1+kk 40 m² (Jednopodlažní),"V předpolí, Praha",,,8900,40,1+kk,přízemí,Cihlová,Dobrý,,,,,,Osobní,,True,,,Jednopodlažní,
2026-02-22,4236010316,Pronájem bytu 2+kk 92 m²,"Revoluční, Praha 1 - Nové Město",Praha 1,Nové Město,34000,92,2+kk,5. podlaží z celkem 5,Cihlová,Po rekonstrukci,True,True,4,True,Třída E - Nehospodárná č. 78/2013 Sb. podle vyhlášky,Osobní,,,True,,,"+ poplatky 6.000,-Kč (včetně elektřiny)"
2026-02-22,3086181196,Pronájem bytu 2+kk 63 m²,"Za černým mostem, Praha 9 - Kyje",Praha 9,Kyje,24000,63,2+kk,4. podlaží z celkem 6 včetně 1 podzemního,Cihlová,Novostavba,True,True,9,,Třída C - Úsporná č. 78/2013 Sb. podle vyhlášky,Osobní,1,2,,Ústřední plynové,,+ cca 5000 Kč záloha na služby vč. energií
2026-02-22,1608737612,Pronájem bytu 4+kk 94 m² (Jednopodlažní),"Petržílkova, Praha - Stodůlky",,,37000,94,4+kk,2. podlaží z celkem 7,Smíšená,Dobrý,Částečně,True,,True,,Osobní,1,,,,Jednopodlažní,Elektřina se přepíše na nájemce. Zůčtovatelné poplatky mohou být nižší. Nyní jsou nastaveny takto pro celou rodinu.
2026-02-22,3207488332,Pronájem bytu 1+kk 28 m²,"Pod strašnickou vinicí, Praha 10 - Strašnice",Praha 10,Strašnice,16000,28,1+kk,1. podlaží z celkem 3,Cihlová,Po rekonstrukci,,,,7,Třída E - Nehospodárná č. 78/2013 Sb. podle vyhlášky,Osobní,,,,,,"+ poplatky 2.138 + elektřina v bytě cca 880, kauce 40.000, provize 16.000"
2026-02-22,1829331788,Pronájem bytu 2+kk 41 m²,"Za poštou, Praha 10 - Strašnice",Praha 10,Strašnice,20000,41,2+kk,3. podlaží,Cihlová,Dobrý,,,3,,,Osobní,,,,,,
2026-02-22,2508550988,Pronájem bytu 2+kk 48 m² (Jednopodlažní),"Čenětická, Praha 4 - Chodov",Praha 4,Chodov,20300,48,2+kk,5. podlaží z celkem 7,Smíšená,Novostavba,Částečně,True,,True,Třída C - Úsporná č. 264/2020 Sb. podle vyhlášky,Osobní,True,2,,,Jednopodlažní,
